id,date,user,pc,activity,activity_binary,hour,dayofweek,activity_code
{N5F1-N1OV03NE-1245IMUP},2010-03-26 15:57:00,JCR0172,PC-6713,logoff,0,15,4,2
{Q7W2-D6IE56FE-3907MSNU},2010-09-20 15:52:00,JCR0172,PC-6713,logoff,0,15,0,2
{G9B0-Y0BM24VP-7450LPQJ},2010-11-09 15:44:00,JCR0172,PC-6713,logoff,0,15,1,2
{C4N5-D5ZO64EG-4360DZYY},2010-03-30 16:59:00,MDM0625,PC-4984,logoff,0,16,1,2
{K7J0-T7GM32DY-2185IAOP},2010-09-30 17:09:00,MDM0625,PC-4984,logoff,0,17,3,2
{Q0B4-I7FR06TQ-1502QNWT},2010-11-17 17:02:00,MDM0625,PC-4984,logoff,0,17,2,2
{R1C0-O1ON14DY-8197ALCZ},2010-03-01 16:42:00,BTW0005,PC-2915,logoff,0,16,0,2
{J6V4-O6YT31AG-8806AKYF},2010-03-10 15:26:46,BTW0005,PC-4124,logoff,0,15,2,2
{D6C1-B0FR34HG-6183KWVB},2010-02-04 16:27:00,BTW0005,PC-2915,logoff,0,16,3,2
{A3G9-F7LG71II-8690PLYA},2010-05-06 16:12:00,DLM0051,PC-0166,logoff,0,16,3,2
{K4K4-Q7GT23WJ-8146ZWIF},2010-03-27 12:59:45,DLM0051,PC-4124,logoff,0,12,5,2
{C3H2-U0BK23HX-7979HRVW},2011-03-01 16:06:00,DLM0051,PC-0166,logoff,0,16,1,2
{U6X1-D4BZ04ZF-7339XUHZ},2011-04-08 18:16:00,HSB0196,PC-8001,logoff,0,18,4,2
{F7N3-Q9RB88RU-9021UUNB},2010-03-18 18:22:00,HSB0196,PC-8001,logoff,0,18,3,2
{G6H4-I4US81PP-3260HKXD},2010-11-09 18:11:00,HSB0196,PC-8001,logoff,0,18,1,2
{N8G3-T2PV83IW-2563JGFB},2010-11-14 15:40:00,AJR0319,PC-4736,logoff,0,15,6,2
{H8G0-T2YD13QF-0757IUVI},2011-02-08 15:53:00,AJR0319,PC-4736,logoff,0,15,1,2
{F7G1-T9WA75JX-7792LGWJ},2010-05-10 15:37:00,AJR0319,PC-4736,logoff,0,15,0,2
{R4R5-C2ZO65OR-8744CDPY},2010-01-07 06:23:52,TVS0050,PC-2174,logoff,0,6,3,2
{T0T3-P9IG72OS-5745RDNG},2011-04-01 15:13:00,TVS0050,PC-2174,logoff,0,15,4,2
{R8N4-D4WR93OE-6437AGUN},2010-04-06 07:54:49,TVS0050,PC-4124,logoff,0,7,1,2
{K3I7-V9HT34OG-0102BMSD},2010-06-07 15:12:00,MSS0001,PC-3952,logoff,0,15,0,2
{T4F4-P2MY07GP-4369MQKY},2010-08-17 15:00:00,MSS0001,PC-3952,logoff,0,15,1,2
{Q5P2-N0BC93TM-3444XJCB},2011-02-09 15:00:00,MSS0001,PC-3952,logoff,0,15,2,2
{C1G8-M9UW47PJ-3828LQDN},2010-09-22 15:44:00,TVS0006,PC-5873,logoff,0,15,2,2
{L1C1-U0UE21QU-8474QWWD},2010-02-15 15:55:00,TVS0006,PC-5873,logoff,0,15,0,2
{N2V3-P9KI11QF-7414UTLM},2010-01-21 15:54:00,TVS0006,PC-5873,logoff,0,15,3,2
{X0H3-Y7CK60MP-2665IGJA},2010-09-24 16:55:00,QRM0739,PC-7343,logoff,0,16,4,2
{G1O7-U2GP34QU-5145QBYD},2010-02-18 16:50:00,QRM0739,PC-7343,logoff,0,16,3,2
{J5U3-S3MM47JZ-1570VQGK},2010-01-25 17:02:00,QRM0739,PC-7343,logoff,0,17,0,2
{R4T7-T0DR55VO-2401XMGV},2010-06-07 17:38:00,HCS0003,PC-3054,logoff,0,17,0,2
{R0N1-S5OZ06QA-0716TEOQ},2010-08-17 17:23:00,HCS0003,PC-3054,logoff,0,17,1,2
{J0H4-M7VU50OS-6485RKXG},2011-02-09 17:30:00,HCS0003,PC-3054,logoff,0,17,2,2
{Z6A9-P4HI59SU-4054MMEJ},2010-03-01 17:22:00,GKO0078,PC-4233,logoff,0,17,0,2
{V4V7-I1SI80NV-4553YSOP},2010-03-18 07:10:03,GKO0078,PC-4124,logoff,0,7,3,2
{R6S6-Y8PI77JF-7870DQME},2010-02-04 17:15:00,GKO0078,PC-4233,logoff,0,17,3,2
{D6X0-V3RE07ID-5100VZHJ},2011-03-16 17:10:00,OBH0499,PC-7989,logoff,0,17,2,2
{Q5Y3-W2QD92OP-2231CYJB},2011-02-13 17:29:00,OBH0499,PC-7989,logoff,0,17,6,2
{N7V3-B2QW49FE-2505AVAN},2011-01-01 15:43:32,OBH0499,PC-4124,logoff,0,15,5,2
{F4G7-W5KD02LQ-3099HIJT},2011-01-06 15:56:00,HTH0007,PC-8851,logoff,0,15,3,2
{H4P8-F6NV02AO-2250UDYJ},2010-06-15 15:59:00,HTH0007,PC-8851,logoff,0,15,1,2
{C8L4-J8EE09CC-7698UURI},2011-03-29 16:00:00,HTH0007,PC-8851,logoff,0,16,1,2
{H1W8-P9IY54EY-2240IXHQ},2010-06-07 17:10:00,KWC0004,PC-2017,logoff,0,17,0,2
{E5N4-P8YD03WV-0128BFPZ},2010-08-17 16:58:00,KWC0004,PC-2017,logoff,0,16,1,2
{U1R3-W4EC51IK-6595QTYC},2011-02-09 17:00:00,KWC0004,PC-2017,logoff,0,17,2,2
{J9D5-F9NA32ZX-5727QBBX},2011-03-16 17:44:00,THR0873,PC-4804,logoff,0,17,2,2
{R2X0-T5YJ85NP-8486DOLS},2010-02-17 17:59:00,THR0873,PC-4804,logoff,0,17,2,2
{M5C3-K8FK72ZK-5495HMKP},2010-01-22 17:51:00,THR0873,PC-4804,logoff,0,17,4,2
{M4E9-U7RG34QO-6872MJGH},2010-01-12 16:09:00,KBP0008,PC-3851,logoff,0,16,1,2
{U9P3-U5EF45SB-1122ZFUC},2010-02-01 14:05:49,KBP0008,PC-4124,logoff,0,14,0,2
{G5I6-Z9VO40MR-4719AOGY},2010-02-10 15:57:00,KBP0008,PC-3851,logoff,0,15,2,2
{B5X9-W2ZR83SR-5173NJOD},2011-03-30 15:45:00,LBF0214,PC-3819,logoff,0,15,2,2
{A6A2-L9VG77BV-3034YUFI},2010-08-27 15:09:33,LBF0214,PC-4124,logoff,0,15,4,2
{P5P7-I9DH38TE-6225HMPR},2010-08-13 15:41:58,LBF0214,PC-4124,logoff,0,15,4,2
{C1P3-S6CW68EO-9028NGTZ},2010-06-07 15:53:00,JDB0169,PC-7502,logoff,0,15,0,2
{C1W6-Q4TO18WG-4194MVDD},2010-08-17 15:41:00,JDB0169,PC-7502,logoff,0,15,1,2
{Z7I2-U9ER11XA-8889AISP},2011-02-09 15:39:00,JDB0169,PC-7502,logoff,0,15,2,2
